reading_mean,reading_std,reading_min,reading_max,stop_time
22.4287458102,1.03219011678,15.0537634409,22.7761485826,1589167335.38
18.9371825278,0.965695554966,12.0234604106,19.257086999,1589212576.8914704
19.0942967761,0.962492351655,12.0234604106,19.4525904203,1589212600.7959657
19.0762563825,0.928008326641,12.2189638319,19.3548387097,1589212642.1345031
19.0774311888,0.963607932944,11.9257086999,20.2346041056,1589212671.7963572
19.2282220681,0.992971584863,11.9257086999,19.6480938416,1589219008.9927838
19.6444609652,0.99041710023,12.0234604106,19.9413489736,1589220770.8
19.6076897727,0.967064406134,12.1212121212,20.5278592375,1589220787.82
19.6303182641,1.00277768978,12.0234604106,20.8211143695,1589220848.23
19.6263529175,0.993348190682,12.0234604106,20.7233626588,1589220907.64
19.5921731156,1.01032608479,12.0234604106,20.4301075269,1589220968.23
19.4436228922,0.995185649408,11.9257086999,20.4301075269,1589221027.6
19.6086718897,0.99241125753,11.9257086999,20.5278592375,1589221088.02
19.6192193478,0.991123130643,11.9257086999,20.5278592375,1589221147.43
19.5862768871,0.986369693077,12.0234604106,20.7233626588,1589221207.82
19.6479586855,0.992764178288,12.0234604106,20.6256109482,1589221268.22
19.4319513316,0.994255422368,12.0234604106,20.3323558162,1589221327.63
19.605364167,0.985614448677,12.0234604106,20.7233626588,1589221388.02
19.6715755231,0.988484158006,12.0234604106,20.6256109482,1589221447.43
19.3937955721,0.990735978364,12.0234604106,20.4301075269,1589221507.87
19.4208275347,0.991488911041,12.0234604106,20.4301075269,1589221567.28
19.6647541222,0.988185986433,12.0234604106,20.8211143695,1589221627.68
19.6778780735,0.991131098646,12.0234604106,20.9188660802,1589221688.06
19.6236510363,0.986807796943,12.1212121212,20.7233626588,1589221747.47
19.6701497407,0.988900923429,12.0234604106,20.5278592375,1589221807.91
19.7188774008,0.985981690351,12.1212121212,20.6256109482,1589221867.29
19.7199683792,0.989806153318,12.0234604106,20.6256109482,1589221927.68
19.7260288659,0.989684365262,12.1212121212,20.8211143695,1589221988.07
19.7148434052,0.98851579987,12.1212121212,20.8211143695,1589222047.45
19.7105816237,0.984050599761,12.1212121212,20.7233626588,1589222107.99
19.5058034133,0.987680318342,12.1212121212,20.4301075269,1589222167.39
19.5128361602,0.987570382109,12.1212121212,20.6256109482,1589222227.82
19.5390083361,0.991036567388,12.1212121212,20.5278592375,1589222288.2
19.695868678,0.98288065509,12.1212121212,20.7233626588,1589222347.62
19.6965754853,0.989313801318,12.1212121212,20.6256109482,1589222408.01
19.5219564107,0.989330745536,12.1212121212,20.5278592375,1589222467.42
19.7156557787,0.986012122267,12.1212121212,20.7233626588,1589222527.83
19.7508299165,0.986517681202,12.1212121212,20.8211143695,1589222588.22
19.7476640329,0.98206882687,12.1212121212,20.7233626588,1589222647.63
19.7439759324,0.984645350999,12.1212121212,20.7233626588,1589222708.04
19.5324719143,0.981841735547,12.2189638319,20.2346041056,1589222767.45
19.7501937892,0.981933913054,12.1212121212,20.7233626588,1589222827.81
19.7300949104,0.985364621615,12.1212121212,20.6256109482,1589222888.19
19.5546210016,0.984026368452,12.1212121212,20.5278592375,1589222947.53
19.7442713831,0.991210490226,12.1212121212,20.7233626588,1589223007.9
19.8181871212,0.986150850216,12.2189638319,20.9188660802,1589223067.28
19.6152621169,0.989111818148,12.2189638319,20.8211143695,1589223127.68
19.8181122692,0.980120130998,12.2189638319,20.8211143695,1589223188.11
19.7654439701,0.998139465813,12.2189638319,20.7233626588,1589223247.49
19.8027343829,0.986091791528,12.2189638319,20.9188660802,1589223307.93
19.6699000268,0.986139028876,12.2189638319,20.6256109482,1589223367.31
19.8239389102,0.988889328679,12.2189638319,20.9188660802,1589223427.73
19.7958719161,0.988191903007,12.2189638319,20.7233626588,1589223488.15
19.838502234,0.988036265507,12.2189638319,20.8211143695,1589223547.54
19.6816106407,0.99138205419,12.2189638319,20.5278592375,1589223607.95
19.7591470984,1.00280206077,12.2189638319,20.8211143695,1589223667.36
19.8298350736,0.987369621659,12.2189638319,20.7233626588,1589223727.81
19.8152621348,0.985458835589,12.2189638319,20.8211143695,1589223788.25
19.8114938277,0.985542683572,12.2189638319,20.9188660802,1589223847.69
19.7555202561,1.01245965966,12.2189638319,20.8211143695,1589223908.08
19.8082897995,0.996619344552,12.2189638319,21.0166177908,1589223967.63
